timestamp,indoor_temp,outdoor_temp,indoor_hum,outdoor_hum,wind_speed,window_open,fan_speed,CO2,CO,HCHO,TVOC
2025-10-02 01:15:57,23.1,23.34,61.47,66.67,0.0,0.0,0.0,577.0,2.0,0.0,62.6017
2025-10-02 01:15:58,23.11,23.34,61.45,66.67,0.0,0.0,0.0,570.0,2.0,0.0,72.47699
2025-10-02 01:15:59,23.1,23.34,61.41,66.65,0.0,0.0,0.0,582.0,2.0,0.4,62.6017
2025-10-02 01:16:00,23.13,23.34,61.42,66.67,0.0,0.0,0.0,597.0,2.0,0.4,61.38845
2025-10-02 01:16:01,23.1,23.33,61.44,66.6,0.0,0.0,0.0,611.0,2.0,0.4,69.98059
2025-10-02 01:16:02,23.11,23.36,61.43,66.6,0.0,0.0,0.0,628.0,2.0,0.4,77.52297
2025-10-02 01:16:03,23.14,23.36,61.39,66.61,0.0,0.0,0.0,646.0,2.0,0.4,76.25494
2025-10-02 01:16:04,23.11,23.34,61.43,66.58,0.0,0.0,0.0,634.0,2.0,0.4,78.79533
2025-10-02 01:16:05,23.11,23.36,61.4,66.59,0.0,0.0,0.0,651.0,2.0,0.4,76.25494
2025-10-02 01:16:06,23.13,23.36,61.43,66.59,0.0,0.0,0.0,648.0,2.0,0.2,69.98059
2025-10-02 01:16:07,23.11,23.37,61.43,66.59,0.0,0.0,0.0,665.0,2.0,0.2,83.92711
2025-10-02 01:16:08,23.14,23.37,61.42,66.61,0.0,0.0,0.0,662.0,2.0,0.4,71.22653
2025-10-02 01:16:09,23.11,23.37,61.41,66.61,0.0,0.0,0.0,643.0,2.0,0.4,66.27013
2025-10-02 01:16:10,23.11,23.4,61.39,66.63,0.0,0.0,0.0,656.0,2.0,0.4,69.98059
2025-10-02 01:16:11,23.1,23.38,61.42,66.59,0.0,0.0,0.0,649.0,2.0,0.4,78.79533
2025-10-02 01:16:12,23.14,23.37,61.41,66.6,0.0,0.0,0.0,640.0,2.0,0.4,82.63789
2025-10-02 01:16:13,23.13,23.4,61.4,66.56,0.0,0.0,0.0,643.0,2.0,0.4,66.27013
2025-10-02 01:16:14,23.14,23.43,61.42,66.6,0.0,0.0,0.0,654.0,2.0,0.4,85.22049
2025-10-02 01:16:15,23.11,23.38,61.41,66.58,0.0,0.0,0.0,664.0,2.0,0.4,69.98059
2025-10-02 01:16:17,23.11,23.43,61.37,66.56,0.0,0.0,0.0,665.0,2.0,0.4,67.50235
2025-10-02 01:16:18,23.11,23.43,61.42,66.55,0.0,0.0,0.0,680.0,2.0,0.4,82.63789
2025-10-02 01:16:19,23.11,23.43,61.39,66.54,0.0,0.0,0.0,681.0,2.0,0.4,73.7319
2025-10-02 01:16:20,23.13,23.41,61.42,66.55,0.0,0.0,0.0,695.0,2.0,0.4,80.07195
2025-10-02 01:16:21,23.1,23.43,61.42,66.53,0.0,0.0,0.0,705.0,2.0,0.4,77.52297
2025-10-02 01:16:22,23.13,23.43,61.36,66.52,0.0,0.0,0.0,686.0,2.0,0.4,66.27013
2025-10-02 01:16:23,23.14,23.41,61.39,66.52,0.0,0.0,0.0,705.0,2.0,0.4,73.7319
2025-10-02 01:16:24,23.13,23.43,61.39,66.5,0.0,0.0,0.0,709.0,2.0,0.4,77.52297
2025-10-02 01:16:25,23.13,23.43,61.38,66.52,0.0,0.0,0.0,693.0,2.0,0.4,67.50235
2025-10-02 01:16:26,23.14,23.45,61.38,66.5,0.0,0.0,0.0,711.0,2.0,0.4,89.12511
2025-10-02 01:16:27,23.13,23.45,61.4,66.52,0.0,0.0,0.0,714.0,2.0,0.4,72.47699
2025-10-02 01:16:28,23.16,23.44,61.36,66.49,0.0,0.0,0.0,718.0,2.0,0.4,77.52297
2025-10-02 01:16:29,23.16,23.47,61.32,66.49,0.0,0.0,0.0,699.0,2.0,0.4,82.63789
2025-10-02 01:16:30,23.17,23.47,61.33,66.45,0.0,0.0,0.0,683.0,2.0,0.4,80.07195
2025-10-02 01:16:31,23.16,23.48,61.35,66.45,0.0,0.0,0.0,685.0,2.0,0.4,67.50235
2025-10-02 01:16:32,23.16,23.45,61.33,66.41,0.0,0.0,0.0,676.0,2.0,0.4,83.92711
2025-10-02 01:16:33,23.19,23.47,61.32,66.45,0.0,0.0,0.0,665.0,2.0,0.4,62.6017
2025-10-02 01:16:34,23.16,23.47,61.3,66.34,0.0,0.0,0.0,656.0,2.0,0.4,71.22653
2025-10-02 01:16:36,23.17,23.48,61.3,66.31,0.0,0.0,0.0,675.0,2.0,0.4,74.99121
2025-10-02 01:16:37,23.19,23.48,61.28,66.29,0.0,0.0,0.0,689.0,2.0,0.4,77.52297
2025-10-02 01:16:38,23.2,23.5,61.24,66.25,0.0,0.0,0.0,669.0,2.0,0.4,80.07195
2025-10-02 01:16:39,23.17,23.47,61.23,66.27,0.0,0.0,0.0,686.0,2.0,0.4,82.63789
2025-10-02 01:16:40,23.19,23.48,61.25,66.21,0.0,0.0,0.0,699.0,2.0,0.4,67.50235
2025-10-02 01:16:41,23.2,23.48,61.25,66.23,0.0,0.0,0.0,680.0,2.0,0.4,68.73918
2025-10-02 01:16:42,23.19,23.47,61.23,66.23,0.0,0.0,0.0,661.0,2.0,0.4,78.79533
2025-10-02 01:16:43,23.17,23.47,61.23,66.26,0.0,0.0,0.0,647.0,2.0,0.4,71.22653
2025-10-02 01:16:44,23.19,23.45,61.25,66.28,0.0,0.0,0.0,647.0,2.0,0.4,82.63789
2025-10-02 01:16:45,23.2,23.45,61.2,66.26,0.0,0.0,0.0,650.0,2.0,0.4,76.25494
2025-10-02 01:16:46,23.23,23.45,61.22,66.25,0.0,0.0,0.0,641.0,2.0,0.4,82.63789
2025-10-02 01:16:47,23.21,23.44,61.21,66.28,0.0,0.0,0.0,626.0,2.0,0.4,76.25494
2025-10-02 01:16:48,23.2,23.41,61.19,66.26,0.0,0.0,0.0,614.0,2.0,0.4,82.63789
2025-10-02 01:16:49,23.21,23.43,61.19,66.28,0.0,0.0,0.0,632.0,2.0,0.4,82.63789
2025-10-02 01:16:50,23.2,23.41,61.17,66.29,0.0,0.0,0.0,621.0,2.0,0.4,69.98059
2025-10-02 01:16:51,23.17,23.41,61.21,66.33,0.0,0.0,0.0,607.0,2.0,0.4,65.04259
2025-10-02 01:16:52,23.21,23.44,61.22,66.36,0.0,0.0,0.0,627.0,2.0,0.4,82.63789
2025-10-02 01:16:53,23.21,23.43,61.23,66.35,0.0,0.0,0.0,631.0,2.0,0.4,62.6017
2025-10-02 01:16:54,23.2,23.4,61.19,66.35,0.0,0.0,0.0,627.0,2.0,0.4,72.47699
2025-10-02 01:16:56,23.21,23.4,61.19,66.37,0.0,0.0,0.0,607.0,2.0,0.4,82.63789
2025-10-02 01:16:57,23.2,23.43,61.19,66.43,0.0,0.0,0.0,624.0,2.0,0.4,82.63789
2025-10-02 01:16:58,23.21,23.4,61.2,66.43,0.0,0.0,0.0,606.0,2.0,0.4,73.7319
2025-10-02 01:16:59,23.2,23.4,61.23,66.46,0.0,0.0,0.0,604.0,2.0,0.4,69.98059
2025-10-02 01:17:00,23.21,23.37,61.25,66.5,0.0,0.0,0.0,591.0,2.0,0.4,66.27013
2025-10-02 01:17:01,23.19,23.41,61.25,66.52,0.0,0.0,0.0,574.0,2.0,0.4,76.25494
2025-10-02 01:17:02,23.2,23.37,61.28,66.47,0.0,0.0,0.0,590.0,2.0,0.4,82.63789
2025-10-02 01:17:03,23.2,23.38,61.29,66.47,0.0,0.0,0.0,601.0,2.0,0.4,62.6017
2025-10-02 01:17:04,23.19,23.36,61.25,66.48,0.0,0.0,0.0,589.0,2.0,0.4,66.27013
2025-10-02 01:17:05,23.2,23.37,61.25,66.5,0.0,0.0,0.0,607.0,2.0,0.4,68.73918
2025-10-02 01:17:06,23.2,23.37,61.2,66.51,0.0,0.0,0.0,623.0,2.0,0.4,66.27013
2025-10-02 01:17:07,23.17,23.37,61.26,66.51,0.0,0.0,0.0,632.0,2.0,0.4,63.81977
2025-10-02 01:17:08,23.21,23.37,61.24,66.52,0.0,0.0,0.0,640.0,2.0,0.4,62.6017
2025-10-02 01:17:09,23.19,23.38,61.24,66.58,0.0,0.0,0.0,645.0,2.0,0.4,60.18005
2025-10-02 01:17:10,23.21,23.37,61.28,66.58,0.0,0.0,0.0,638.0,2.0,0.4,68.73918
2025-10-02 01:17:11,23.2,23.33,61.31,66.55,0.0,0.0,0.0,635.0,2.0,0.4,69.98059
2025-10-02 01:17:12,23.17,23.34,61.33,66.57,0.0,0.0,0.0,637.0,2.0,0.4,80.07195
2025-10-02 01:17:13,23.19,23.36,61.32,66.56,0.0,0.0,0.0,641.0,2.0,0.4,77.52297
2025-10-02 01:17:14,23.2,23.34,61.32,66.57,0.0,0.0,0.0,655.0,2.0,0.4,68.73918
2025-10-02 01:17:16,23.2,23.36,61.3,66.57,0.0,0.0,0.0,661.0,2.0,0.4,89.12511
2025-10-02 01:17:17,23.2,23.36,61.3,66.59,0.0,0.0,0.0,657.0,2.0,0.4,62.6017
2025-10-02 01:17:18,23.23,23.36,61.25,66.63,0.0,0.0,0.0,661.0,2.0,0.4,78.79533
2025-10-02 01:17:19,23.2,23.34,61.26,66.61,0.0,0.0,0.0,665.0,2.0,0.4,66.27013
2025-10-02 01:17:20,23.2,23.31,61.23,66.6,0.0,0.0,0.0,674.0,2.0,0.4,68.73918
2025-10-02 01:17:21,23.2,23.34,61.26,66.6,0.0,0.0,0.0,658.0,2.0,0.4,69.98059
2025-10-02 01:17:22,23.2,23.33,61.23,66.61,0.0,0.0,0.0,661.0,2.0,0.4,66.27013
2025-10-02 01:17:23,23.21,23.36,61.22,66.63,0.0,0.0,0.0,650.0,2.0,0.4,71.22653
2025-10-02 01:17:24,23.2,23.34,61.19,66.62,0.0,0.0,0.0,645.0,2.0,0.4,74.99121
2025-10-02 01:17:25,23.2,23.34,61.19,66.63,0.0,0.0,0.0,660.0,2.0,0.4,62.6017
2025-10-02 01:17:26,23.21,23.36,61.21,66.61,0.0,0.0,0.0,665.0,2.0,0.4,66.27013
2025-10-02 01:17:27,23.2,23.34,61.22,66.61,0.0,0.0,0.0,680.0,2.0,0.4,63.81977
2025-10-02 01:17:28,23.21,23.36,61.21,66.62,0.0,0.0,0.0,672.0,2.0,0.4,71.22653
2025-10-02 01:17:29,23.21,23.34,61.2,66.63,0.0,0.0,0.0,653.0,2.0,0.4,81.35282
2025-10-02 01:17:30,23.2,23.33,61.19,66.64,0.0,0.0,0.0,672.0,2.0,0.4,82.63789
2025-10-02 01:17:31,23.19,23.37,61.21,66.63,0.0,0.0,0.0,679.0,2.0,0.4,68.73918
2025-10-02 01:17:32,23.23,23.37,61.23,66.63,0.0,0.0,0.0,690.0,2.0,0.4,72.47699
2025-10-02 01:17:33,23.23,23.37,61.22,66.65,0.0,0.0,0.0,672.0,2.0,0.4,62.6017
2025-10-02 01:17:34,23.21,23.37,61.17,66.61,0.0,0.0,0.0,679.0,2.0,0.4,73.7319
2025-10-02 01:17:36,23.2,23.37,61.18,66.67,0.0,0.0,0.0,688.0,2.0,0.4,66.27013
2025-10-02 01:17:37,23.23,23.36,61.2,66.64,0.0,0.0,0.0,702.0,2.0,0.4,74.99121
2025-10-02 01:17:38,23.17,23.37,61.19,66.64,0.0,0.0,0.0,711.0,2.0,0.4,77.52297
2025-10-02 01:17:39,23.21,23.41,61.21,66.67,0.0,0.0,0.0,718.0,2.0,0.4,80.07195
2025-10-02 01:17:40,23.19,23.38,61.18,66.63,0.0,0.0,0.0,699.0,2.0,0.4,73.7319
2025-10-02 01:17:41,23.2,23.38,61.17,66.64,0.0,0.0,0.0,707.0,2.0,0.4,63.81977
2025-10-02 01:17:42,23.23,23.4,61.22,66.62,0.0,0.0,0.0,713.0,2.0,0.4,82.63789
2025-10-02 01:17:43,23.21,23.4,61.2,66.6,0.0,0.0,0.0,706.0,2.0,0.4,74.99121
2025-10-02 01:17:44,23.2,23.43,61.19,66.58,0.0,0.0,0.0,694.0,2.0,0.4,69.98059
2025-10-02 01:17:45,23.21,23.4,61.18,66.57,0.0,0.0,0.0,697.0,2.0,0.4,82.63789
2025-10-02 01:17:46,23.23,23.4,61.23,66.54,0.0,0.0,0.0,683.0,2.0,0.4,69.98059
2025-10-02 01:17:47,23.2,23.4,61.18,66.54,0.0,0.0,0.0,689.0,2.0,0.4,61.38845
2025-10-02 01:17:48,23.21,23.41,61.22,66.51,0.0,0.0,0.0,700.0,2.0,0.4,80.07195
2025-10-02 01:17:49,23.19,23.43,61.19,66.52,0.0,0.0,0.0,689.0,2.0,0.4,62.6017
2025-10-02 01:17:50,23.19,23.43,61.15,66.54,0.0,0.0,0.0,697.0,2.0,0.4,74.99121
2025-10-02 01:17:51,23.2,23.43,61.16,66.48,0.0,0.0,0.0,678.0,2.0,0.4,74.99121
2025-10-02 01:17:52,23.21,23.44,61.17,66.52,0.0,0.0,0.0,676.0,2.0,0.2,63.81977
2025-10-02 01:17:53,23.2,23.47,61.22,66.47,0.0,0.0,0.0,669.0,2.0,0.2,65.04259
2025-10-02 01:17:54,23.2,23.45,61.2,66.45,0.0,0.0,0.0,654.0,2.0,0.2,73.7319
2025-10-02 01:17:56,23.19,23.45,61.17,66.47,0.0,0.0,0.0,657.0,2.0,0.2,66.27013
2025-10-02 01:17:57,23.2,23.45,61.2,66.45,0.0,0.0,0.0,645.0,2.0,0.2,65.04259
2025-10-02 01:17:58,23.19,23.44,61.21,66.44,0.0,0.0,0.0,659.0,2.0,0.2,63.81977
2025-10-02 01:17:59,23.19,23.47,61.19,66.46,0.0,0.0,0.0,643.0,2.0,0.2,77.52297
2025-10-02 01:18:00,23.2,23.44,61.2,66.45,0.0,0.0,0.0,647.0,2.0,0.2,73.7319
2025-10-02 01:18:01,23.19,23.44,61.18,66.49,0.0,0.0,0.0,646.0,2.0,0.2,81.35282
2025-10-02 01:18:02,23.19,23.43,61.19,66.45,0.0,0.0,0.0,656.0,2.0,0.2,82.63789
2025-10-02 01:18:03,23.2,23.45,61.19,66.51,0.0,0.0,0.0,662.0,2.0,0.2,81.35282
2025-10-02 01:18:04,23.17,23.44,61.17,66.47,0.0,0.0,0.0,665.0,2.0,0.2,82.63789
2025-10-02 01:18:05,23.19,23.43,61.16,66.47,0.0,0.0,0.0,664.0,2.0,0.2,69.98059
2025-10-02 01:18:06,23.2,23.44,61.13,66.48,0.0,0.0,0.0,679.0,2.0,0.2,65.04259
2025-10-02 01:18:07,23.17,23.41,61.2,66.45,0.0,0.0,0.0,670.0,2.0,0.2,76.25494
2025-10-02 01:18:08,23.19,23.44,61.18,66.48,0.0,0.0,0.0,655.0,2.0,0.2,62.6017
2025-10-02 01:18:09,23.17,23.44,61.17,66.48,0.0,0.0,0.0,639.0,2.0,0.4,86.51796
2025-10-02 01:18:10,23.19,23.43,61.19,66.51,0.0,0.0,0.0,648.0,2.0,0.4,80.07195
2025-10-02 01:18:11,23.19,23.43,61.17,66.48,0.1,0.0,0.0,668.0,2.0,0.4,68.73918
2025-10-02 01:18:12,23.2,23.43,61.19,66.51,0.1,0.0,0.0,651.0,2.0,0.4,81.35282
2025-10-02 01:18:13,23.17,23.41,61.17,66.51,0.1,0.0,0.0,649.0,2.0,0.4,63.81977
2025-10-02 01:18:15,23.17,23.41,61.2,66.52,0.1,0.0,0.0,660.0,2.0,0.4,71.22653
2025-10-02 01:18:16,23.17,23.43,61.17,66.49,0.1,0.0,0.0,644.0,2.0,0.4,85.22049
2025-10-02 01:18:17,23.17,23.41,61.17,66.52,0.1,0.0,0.0,661.0,2.0,0.2,71.22653
2025-10-02 01:18:18,23.17,23.41,61.19,66.47,0.1,0.0,0.0,653.0,2.0,0.2,82.63789
2025-10-02 01:18:19,23.14,23.43,61.18,66.54,0.1,0.0,0.0,635.0,2.0,0.4,78.79533
2025-10-02 01:18:20,23.17,23.38,61.16,66.51,0.1,0.0,0.0,630.0,2.0,0.4,78.79533
2025-10-02 01:18:21,23.17,23.4,61.16,66.54,0.1,0.0,0.0,635.0,2.0,0.4,78.79533
2025-10-02 01:18:22,23.17,23.37,61.17,66.57,0.1,0.0,0.0,638.0,2.0,0.4,72.47699
2025-10-02 01:18:23,23.2,23.41,61.18,66.55,0.1,0.0,0.0,628.0,2.0,0.4,82.63789
2025-10-02 01:18:24,23.2,23.38,61.19,66.57,0.1,0.0,0.0,645.0,2.0,0.4,76.25494
2025-10-02 01:18:25,23.17,23.37,61.16,66.53,0.1,0.0,0.0,651.0,2.0,0.4,77.52297
2025-10-02 01:18:26,23.2,23.37,61.19,66.55,0.1,0.0,0.0,660.0,2.0,0.4,82.63789
2025-10-02 01:18:27,23.16,23.37,61.16,66.56,0.1,0.0,0.0,657.0,2.0,0.4,82.63789
2025-10-02 01:18:28,23.19,23.4,61.15,66.56,0.1,0.0,0.0,667.0,2.0,0.4,82.63789
2025-10-02 01:18:29,23.2,23.38,61.17,66.58,0.1,0.0,0.0,687.0,2.0,0.4,82.63789
2025-10-02 01:18:30,23.21,23.38,61.21,66.56,0.1,0.0,0.0,691.0,2.0,0.4,78.79533
2025-10-02 01:18:31,23.19,23.4,61.17,66.56,0.1,0.0,0.0,701.0,2.0,0.4,80.07195
2025-10-02 01:18:32,23.19,23.37,61.18,66.59,0.1,0.0,0.0,691.0,2.0,0.4,67.50235
2025-10-02 01:18:33,23.16,23.37,61.2,66.59,0.1,0.0,0.0,685.0,2.0,0.4,82.63789
2025-10-02 01:18:35,23.19,23.4,61.18,66.61,0.1,0.0,0.0,698.0,2.0,0.4,78.79533
2025-10-02 01:18:36,23.19,23.37,61.23,66.61,0.1,0.0,0.0,683.0,2.0,0.4,78.79533
2025-10-02 01:18:37,23.19,23.37,61.22,66.62,0.1,0.0,0.0,675.0,2.0,0.4,66.27013
2025-10-02 01:18:38,23.19,23.37,61.23,66.64,0.1,0.0,0.0,667.0,2.0,0.4,77.52297
2025-10-02 01:18:39,23.2,23.4,61.26,66.61,0.1,0.0,0.0,661.0,2.0,0.4,82.63789
2025-10-02 01:18:40,23.17,23.41,61.25,66.63,0.1,0.0,0.0,664.0,2.0,0.4,63.81977
2025-10-02 01:18:41,23.2,23.38,61.27,66.63,0.1,0.0,0.0,657.0,2.0,0.4,66.27013
2025-10-02 01:18:42,23.17,23.41,61.22,66.64,0.1,0.0,0.0,672.0,2.0,0.4,68.73918
2025-10-02 01:18:43,23.17,23.43,61.25,66.6,0.1,0.0,0.0,681.0,2.0,0.4,76.25494
2025-10-02 01:18:44,23.17,23.4,61.21,66.61,0.1,0.0,0.0,666.0,2.0,0.4,65.04259
2025-10-02 01:18:45,23.17,23.43,61.26,66.61,0.1,0.0,0.0,649.0,2.0,0.4,80.07195
2025-10-02 01:18:46,23.16,23.4,61.22,66.61,0.1,0.0,0.0,665.0,2.0,0.4,67.50235
2025-10-02 01:18:47,23.17,23.4,61.25,66.61,0.1,0.0,0.0,661.0,2.0,0.4,78.79533
2025-10-02 01:18:48,23.16,23.38,61.21,66.63,0.1,0.0,0.0,658.0,2.0,0.4,56.58456
2025-10-02 01:18:49,23.17,23.4,61.25,66.63,0.1,0.0,0.0,641.0,2.0,0.4,67.50235
2025-10-02 01:18:50,23.14,23.4,61.25,66.57,0.1,0.0,0.0,649.0,2.0,0.4,68.73918
2025-10-02 01:18:51,23.16,23.4,61.24,66.59,0.1,0.0,0.0,650.0,2.0,0.4,76.25494
2025-10-02 01:18:52,23.14,23.38,61.25,66.59,0.1,0.0,0.0,660.0,2.0,0.4,83.92711
2025-10-02 01:18:53,23.16,23.4,61.25,66.62,0.1,0.0,0.0,673.0,2.0,0.4,78.79533
2025-10-02 01:18:55,23.17,23.37,61.3,66.62,0.1,0.0,0.0,680.0,2.0,0.4,80.07195
2025-10-02 01:18:56,23.17,23.41,61.28,66.6,0.1,0.0,0.0,673.0,2.0,0.4,76.25494
2025-10-02 01:18:57,23.16,23.4,61.27,66.62,0.1,0.0,0.0,693.0,2.0,0.4,71.22653
2025-10-02 01:18:58,23.16,23.36,61.31,66.61,0.1,0.0,0.0,675.0,2.0,0.4,62.6017
2025-10-02 01:18:59,23.16,23.38,61.31,66.54,0.1,0.0,0.0,661.0,2.0,0.4,81.35282
2025-10-02 01:19:00,23.16,23.37,61.35,66.56,0.1,0.0,0.0,670.0,2.0,0.4,82.63789
2025-10-02 01:19:01,23.19,23.4,61.34,66.53,0.1,0.0,0.0,676.0,2.0,0.4,68.73918
2025-10-02 01:19:02,23.17,23.38,61.35,66.54,0.1,0.0,0.0,691.0,2.0,0.4,77.52297
2025-10-02 01:19:03,23.17,23.4,61.39,66.51,0.1,0.0,0.0,694.0,2.0,0.4,67.50235
2025-10-02 01:19:04,23.19,23.38,61.39,66.52,0.1,0.0,0.0,706.0,2.0,0.4,69.98059
2025-10-02 01:19:05,23.17,23.4,61.35,66.53,0.1,0.0,0.0,712.0,2.0,0.4,65.04259
2025-10-02 01:19:06,23.17,23.38,61.34,66.54,0.1,0.0,0.0,731.0,2.0,0.4,82.63789
2025-10-02 01:19:07,23.17,23.38,61.35,66.55,0.1,0.0,0.0,739.0,2.0,0.4,74.99121
2025-10-02 01:19:08,23.17,23.4,61.36,66.55,0.1,0.0,0.0,730.0,2.0,0.4,62.6017
2025-10-02 01:19:09,23.16,23.38,61.36,66.53,0.1,0.0,0.0,713.0,2.0,0.4,74.99121
2025-10-02 01:19:10,23.17,23.4,61.36,66.54,0.1,0.0,0.0,698.0,2.0,0.4,66.27013
2025-10-02 01:19:11,23.19,23.4,61.34,66.49,0.1,0.0,0.0,701.0,2.0,0.4,69.98059
2025-10-02 01:19:12,23.16,23.4,61.36,66.5,0.1,0.0,0.0,685.0,2.0,0.4,73.7319
2025-10-02 01:19:13,23.19,23.4,61.37,66.52,0.1,0.0,0.0,672.0,2.0,0.4,76.25494
2025-10-02 01:19:15,23.17,23.4,61.32,66.51,0.1,0.0,0.0,674.0,2.0,0.4,65.04259
2025-10-02 01:19:16,23.19,23.4,61.35,66.5,0.1,0.0,0.0,657.0,2.0,0.4,65.04259
2025-10-02 01:19:17,23.19,23.4,61.31,66.51,0.1,0.0,0.0,642.0,2.0,0.4,80.07195
2025-10-02 01:19:18,23.19,23.37,61.29,66.53,0.1,0.0,0.0,648.0,2.0,0.4,66.27013
2025-10-02 01:19:19,23.17,23.41,61.32,66.5,0.1,0.0,0.0,638.0,2.0,0.4,68.73918
2025-10-02 01:19:20,23.17,23.4,61.32,66.49,0.1,0.0,0.0,646.0,2.0,0.4,78.79533
2025-10-02 01:19:21,23.17,23.4,61.27,66.5,0.1,0.0,0.0,659.0,2.0,0.4,68.73918
2025-10-02 01:19:22,23.16,23.38,61.29,66.48,0.1,0.0,0.0,641.0,2.0,0.4,76.25494
2025-10-02 01:19:23,23.17,23.38,61.29,66.47,0.1,0.0,0.0,642.0,2.0,0.4,62.6017
2025-10-02 01:19:24,23.17,23.37,61.29,66.51,0.1,0.0,0.0,645.0,2.0,0.4,83.92711
2025-10-02 01:19:25,23.17,23.4,61.26,66.48,0.1,0.0,0.0,654.0,2.0,0.4,76.25494
2025-10-02 01:19:26,23.2,23.37,61.26,66.52,0.1,0.0,0.0,657.0,2.0,0.4,68.73918
2025-10-02 01:19:27,23.2,23.4,61.25,66.52,0.1,0.0,0.0,673.0,2.0,0.4,62.6017
2025-10-02 01:19:28,23.19,23.4,61.26,66.49,0.1,0.0,0.0,689.0,2.0,0.4,71.22653
2025-10-02 01:19:29,23.19,23.38,61.28,66.54,0.1,0.0,0.0,682.0,2.0,0.4,82.63789
2025-10-02 01:19:30,23.17,23.38,61.27,66.53,0.1,0.0,0.0,666.0,2.0,0.4,73.7319
2025-10-02 01:19:31,23.2,23.38,61.28,66.51,0.1,0.0,0.0,686.0,2.0,0.4,80.07195
2025-10-02 01:19:32,23.19,23.38,61.33,66.52,0.1,0.0,0.0,693.0,2.0,0.4,82.63789
2025-10-02 01:19:33,23.19,23.38,61.36,66.53,0.1,0.0,0.0,685.0,2.0,0.4,66.27013
2025-10-02 01:19:35,23.17,23.38,61.42,66.51,0.1,0.0,0.0,670.0,2.0,0.4,71.22653
2025-10-02 01:19:36,23.19,23.38,61.37,66.55,0.1,0.0,0.0,660.0,2.0,0.4,71.22653
2025-10-02 01:19:37,23.17,23.38,61.34,66.51,0.1,0.0,0.0,660.0,2.0,0.4,62.6017
2025-10-02 01:19:38,23.19,23.4,61.34,66.55,0.1,0.0,0.0,669.0,2.0,0.4,80.07195
2025-10-02 01:19:39,23.2,23.38,61.31,66.51,0.1,0.0,0.0,687.0,2.0,0.4,62.6017
2025-10-02 01:19:40,23.17,23.38,61.28,66.57,0.1,0.0,0.0,697.0,2.0,0.4,62.6017
2025-10-02 01:19:41,23.17,23.4,61.31,66.55,0.1,0.0,0.0,711.0,2.0,0.4,82.63789
2025-10-02 01:19:42,23.19,23.41,61.25,66.58,0.1,0.0,0.0,724.0,2.0,0.4,71.22653
2025-10-02 01:19:43,23.19,23.38,61.26,66.55,0.1,0.0,0.0,721.0,2.0,0.4,71.22653
2025-10-02 01:19:44,23.19,23.4,61.22,66.58,0.1,0.0,0.0,725.0,2.0,0.4,80.07195
2025-10-02 01:19:45,23.2,23.41,61.21,66.58,0.1,0.0,0.0,713.0,2.0,0.4,62.6017
2025-10-02 01:19:46,23.23,23.41,61.25,66.57,0.1,0.0,0.0,711.0,2.0,0.4,74.99121
2025-10-02 01:19:47,23.21,23.4,61.24,66.59,0.1,0.0,0.0,713.0,2.0,0.4,80.07195
2025-10-02 01:19:48,23.2,23.4,61.32,66.58,0.1,0.0,0.0,710.0,2.0,0.4,78.79533
2025-10-02 01:19:49,23.21,23.4,61.36,66.63,0.1,0.0,0.0,726.0,2.0,0.4,62.6017
2025-10-02 01:19:50,23.24,23.43,61.37,66.62,0.1,0.0,0.0,710.0,2.0,0.4,66.27013
2025-10-02 01:19:51,23.23,23.43,61.36,66.58,0.1,0.0,0.0,723.0,2.0,0.4,57.77806
2025-10-02 01:19:52,23.23,23.41,61.38,66.64,0.1,0.0,0.0,722.0,2.0,0.4,82.63789
2025-10-02 01:19:53,23.23,23.43,61.36,66.59,0.1,0.0,0.0,705.0,2.0,0.4,62.6017
2025-10-02 01:19:55,23.23,23.45,61.38,66.6,0.1,0.0,0.0,686.0,2.0,0.4,68.73918
2025-10-02 01:19:56,23.21,23.45,61.33,66.6,0.1,0.0,0.0,671.0,2.0,0.4,69.98059
2025-10-02 01:19:57,23.21,23.47,61.36,66.58,0.1,0.0,0.0,688.0,2.0,0.4,71.22653
2025-10-02 01:19:58,23.23,23.48,61.38,66.57,0.1,0.0,0.0,674.0,2.0,0.4,81.35282
2025-10-02 01:19:59,23.23,23.47,61.39,66.56,0.1,0.0,0.0,685.0,2.0,0.4,73.7319
2025-10-02 01:20:00,23.24,23.45,61.37,66.56,0.1,0.0,0.0,701.0,2.0,0.4,76.25494
2025-10-02 01:20:01,23.21,23.48,61.4,66.53,0.1,0.0,0.0,684.0,2.0,0.4,69.98059
2025-10-02 01:20:02,23.24,23.48,61.45,66.51,0.1,0.0,0.0,684.0,2.0,0.4,74.99121
2025-10-02 01:20:03,23.24,23.45,61.5,66.47,0.1,0.0,0.0,671.0,2.0,0.2,76.25494
2025-10-02 01:20:04,23.23,23.47,61.52,66.44,0.1,0.0,0.0,678.0,2.0,0.2,72.47699
2025-10-02 01:20:05,23.23,23.48,61.55,66.4,0.1,0.0,0.0,686.0,2.0,0.2,71.22653
2025-10-02 01:20:06,23.24,23.47,61.57,66.39,0.1,0.0,0.0,701.0,2.0,0.2,74.99121
2025-10-02 01:20:07,23.24,23.47,61.58,66.38,0.1,0.0,0.0,703.0,2.0,0.2,65.04259
2025-10-02 01:20:08,23.23,23.47,61.6,66.36,0.1,0.0,0.0,690.0,2.0,0.2,82.63789
